,0,1
2254,CACM-2255.txt,"['comment', 'moorers', 'music', 'computer', 'composition', 'cacm', 'november', 'smoliar', 'w', 'artificial', 'intelligence', 'heuristic', 'programming', 'model', 'cognitive', 'process', 'computer', 'music', 'computer', 'composition', 'music', 'theory', 'ca', 'jb', 'january', 'pm']"
2255,CACM-2256.txt,"['comment', 'dijkstras', 'concurrent', 'programming', 'control', 'problem', 'cacm', 'november', 'eisenberg', 'mcguire', 'r', 'critical', 'section', 'concurrent', 'programming', 'control', 'multiprocessing', 'ca', 'jb', 'january', 'pm']"
2256,CACM-2257.txt,"['note', 'optimal', 'doublychained', 'tree', 'cacm', 'november', 'kennedy', 'file', 'searching', 'doublychained', 'tree', 'binary', 'search', 'tree', 'ca', 'jb', 'january', 'pm']"
2257,CACM-2258.txt,"['additional', 'result', 'keytoaddress', 'transform', 'technique', 'fundamental', 'performance', 'study', 'large', 'existing', 'formatted', 'file', 'cacm', 'november', 'lum', 'v', 'yuen', 'p', 'hashing', 'hashing', 'technique', 'hashing', 'method', 'hash', 'coding', 'key', 'key', 'transformation', 'keytoaddress', 'transformation', 'direct', 'addressing', 'direct', 'access', 'method', 'randomizing', 'random', 'access', 'file', 'organization', 'file', 'search', 'scatter', 'storage', 'information', 'retrieval', 'ca', 'jb', 'january', 'pm']"
2258,CACM-2259.txt,"['modified', 'incomplete', 'gamma', 'function', 's', 'algorithm', 'a', 'cacm', 'november', 'fullerton', 'w', 'modified', 'incomplete', 'gamma', 'function', 'incomplete', 'gamma', 'function', 'chisquare', 'distribution', 'function', 'poisson', 'distribution', 'function', 'ca', 'jb', 'january', 'pm']"
2259,CACM-2260.txt,"['exact', 'probability', 'r', 'x', 'c', 'contingency', 'table', 'g', 'algorithm', 'a', 'cacm', 'november', 'march', 'l', 'probability', 'contingency', 'table', 'test', 'significance', 'ca', 'jb', 'january', 'pm']"
2260,CACM-2261.txt,"['approximate', 'method', 'generating', 'symmetric', 'random', 'variable', 'method', 'generating', 'value', 'continuous', 'symmetric', 'random', 'variable', 'relatively', 'fast', 'requires', 'essentially', 'computer', 'memory', 'easy', 'use', 'developed', 'method', 'us', 'uniform', 'zeroone', 'random', 'number', 'source', 'based', 'inverse', 'function', 'lambda', 'distribution', 'turkey', 'since', 'approximates', 'many', 'continuous', 'theoretical', 'distribution', 'empirical', 'distribution', 'frequently', 'used', 'simulation', 'method', 'useful', 'simulation', 'practitioner', 'cacm', 'november', 'ramberg', 'j', 'schmeiser', 'b', 'w', 'simulation', 'monte', 'carlo', 'probability', 'statistic', 'approximation', 'random', 'variable', 'random', 'number', 'moment', 'distribution', 'ca', 'jb', 'january', 'pm']"
2261,CACM-2262.txt,"['garbage', 'collection', 'virtual', 'memory', 'computer', 'system', 'list', 'processing', 'typically', 'growing', 'demand', 'space', 'program', 'execution', 'paper', 'examines', 'practical', 'implication', 'growth', 'within', 'virtual', 'memory', 'computer', 'system', 'proposes', 'two', 'new', 'garbage', 'collection', 'technique', 'virtual', 'memory', 'system', 'compare', 'traditional', 'method', 'discussion', 'simulation', 'cacm', 'november', 'baecker', 'h', 'garbage', 'collection', 'virtual', 'memory', 'list', 'processing', 'paging', 'segmentation', 'page', 'table', 'ca', 'jb', 'january', 'pm']"
2262,CACM-2263.txt,"['conversion', 'limitedentry', 'decision', 'table', 'optimal', 'nearoptimal', 'flowchart', 'two', 'new', 'algorithm', 'two', 'new', 'algorithm', 'deriving', 'optimal', 'nearoptimal', 'flowchart', 'limited', 'entry', 'decision', 'table', 'presented', 'take', 'account', 'rule', 'frequency', 'time', 'needed', 'test', 'condition', 'one', 'algorithm', 'called', 'optimumfinding', 'algorithm', 'lead', 'flowchart', 'truly', 'minimizes', 'execution', 'time', 'decision', 'table', 'simple', 'rule', 'already', 'contracted', 'complex', 'rule', 'one', 'called', 'optimumapproaching', 'algorithm', 'requires', 'many', 'fewer', 'calculation', 'necessarily', 'produce', 'optimum', 'flowchart', 'algorithm', 'first', 'derived', 'treating', 'decision', 'table', 'containing', 'elserule', 'optimumapproaching', 'algorithm', 'shown', 'equally', 'valid', 'table', 'including', 'rule', 'algorithm', 'compared', 'existing', 'one', 'applied', 'somewhat', 'large', 'decision', 'table', 'derived', 'real', 'case', 'comparison', 'two', 'conclusion', 'drawn', 'optimumapproaching', 'algorithm', 'usually', 'lead', 'better', 'result', 'comparable', 'existing', 'one', 'require', 'usually', 'le', 'computation', 'time', 'general', 'greater', 'computation', 'effort', 'needed', 'applying', 'optimumfinding', 'algorithm', 'justified', 'small', 'reduction', 'execution', 'time', 'obtained', 'cacm', 'november', 'verhelst', 'decision', 'table', 'flowcharting', 'preprocessor', 'optimal', 'program', 'search', 'ca', 'jb', 'january', 'pm']"
2263,CACM-2264.txt,"['derived', 'semantics', 'programming', 'language', 'construct', 'construct', 'simple', 'programming', 'language', 'introduced', 'described', 'informally', 'term', 'value', 'sideeffects', 'translator', 'defined', 'translates', 'language', 'flowchart', 'simple', 'machine', 'action', 'machine', 'executing', 'flowchart', 'defined', 'proof', 'constructed', 'effect', 'translating', 'executing', 'program', 'expressed', 'solely', 'term', 'value', 'sideeffect', 'program', 'course', 'constructing', 'proof', 'formal', 'definition', 'concept', 'value', 'sideeffect', 'derived', 'order', 'make', 'proof', 'rigorous', 'correctness', 'implementation', 'involves', 'checking', 'definition', 'derived', 'step', 'acceptable', 'formalization', 'informal', 'description', 'given', 'first', 'step', 'cacm', 'november', 'henderson', 'p', 'lambda', 'calculus', 'formal', 'description', 'program', 'correctness', 'programming', 'language', 'semantics', 'ca', 'jb', 'january', 'pm']"
2264,CACM-2265.txt,"['model', 'type', 'checking', 'current', 'programming', 'language', 'treat', 'computation', 'different', 'class', 'object', 'eg', 'number', 'string', 'label', 'function', 'correct', 'compilation', 'execution', 'following', 'question', 'arises', 'program', 'properly', 'constructed', 'operation', 'operand', 'compatible', 'activity', 'answering', 'question', 'usually', 'called', 'type', 'checking', 'paper', 'attempt', 'isolate', 'notion', 'type', 'checking', 'present', 'partial', 'solution', 'type', 'checking', 'problem', 'based', 'notion', 'abstraction', 'application', 'function', 'particular', 'program', 'mapped', 'expression', 'within', 'decidable', 'subset', 'lambda', 'calculus', 'characterizes', 'type', 'relation', 'within', 'program', 'eliminates', 'information', 'determination', 'typewise', 'correctness', 'incorrectness', 'program', 'resolved', 'reducing', 'corresponding', 'lambda', 'calculus', 'expression', 'one', 'two', 'normal', 'form', 'constant', 'correct', 'typewise', 'correct', 'program', 'constant', 'error', 'application', 'type', 'checking', 'algol', 'made', 'attendant', 'problem', 'faced', 'notion', 'type', 'checking', 'discussed', 'cacm', 'november', 'ledgard', 'h', 'f', 'type', 'checking', 'type', 'lambda', 'calculus', 'model', 'programming', 'language', 'syntax', 'semantics', 'compiler', 'writing', 'language', 'implementation', 'formal', 'definition', 'ca', 'jb', 'january', 'pm']"
2265,CACM-2266.txt,"['highly', 'parallel', 'algorithm', 'approximating', 'zero', 'polynomial', 'real', 'zero', 'algorithm', 'described', 'based', 'newton', 'method', 'simultaneously', 'approximates', 'zero', 'polynomial', 'real', 'zero', 'algorithm', 'conceptually', 'suitable', 'parallel', 'computation', 'determines', 'starting', 'value', 'convergence', 'zero', 'guaranteed', 'multiple', 'zero', 'multiplicity', 'readily', 'determined', 'point', 'method', 'polynomial', 'deflation', 'used', 'cacm', 'november', 'patrick', 'l', 'parallel', 'numerical', 'algorithm', 'real', 'polynomial', 'real', 'zero', 'newton', 'method', 'starting', 'value', 'guaranteed', 'convergence', 'ca', 'jb', 'january', 'pm']"
2266,CACM-2267.txt,"['algorithm', 'reveal', 'property', 'floatingpoint', 'arithmetic', 'two', 'algorithm', 'presented', 'form', 'fortran', 'subroutine', 'subroutine', 'computes', 'radix', 'number', 'digit', 'floatingpoint', 'number', 'whether', 'rounding', 'chopping', 'done', 'machine', 'run', 'method', 'shown', 'work', 'reasonable', 'floatingpoint', 'computer', 'cacm', 'november', 'malcolm', 'floatingpoint', 'arithmetic', 'highlevel', 'language', 'philosophy', 'language', 'design', 'ca', 'jb', 'january', 'pm']"
2267,CACM-2268.txt,"['comparative', 'study', 'computer', 'program', 'integrating', 'differential', 'equation', 'study', 'comparing', 'performance', 'several', 'computer', 'program', 'integrating', 'system', 'ordinary', 'differential', 'equation', 'reported', 'integration', 'method', 'represented', 'include', 'multistep', 'method', 'predictorcorrectors', 'singlestep', 'method', 'rungekutta', 'extrapolation', 'method', 'polynomial', 'rational', 'testing', 'procedure', 'described', 'together', 'evaluation', 'criterion', 'applied', 'set', 'test', 'problem', 'program', 'tested', 'included', 'appendix', 'particular', 'problem', 'criterion', 'used', 'investigation', 'found', 'program', 'based', 'rational', 'extrapolation', 'showed', 'best', 'performance', 'cacm', 'november', 'fox', 'p', 'ordinary', 'differential', 'equation', 'integration', 'program', 'comparison', 'certification', 'validation', 'ca', 'jb', 'january', 'pm']"
2268,CACM-2269.txt,"['tableless', 'date', 'conversion', 'algorithm', 'r', 'cacm', 'october', 'robertson', 'j', 'date', 'calendar', 'fortran', 'statement', 'function', 'arithmetic', 'statement', 'function', 'ca', 'jb', 'january', 'pm']"
2269,CACM-2270.txt,"['interpolation', 'smooth', 'curve', 'fitting', 'based', 'local', 'procedure', 'e', 'algorithm', 'a', 'cacm', 'october', 'akima', 'h', 'interpolation', 'polynomial', 'slope', 'curve', 'smooth', 'curve', 'fitting', 'ca', 'jb', 'january', 'pm']"
2270,CACM-2271.txt,"['aesthetic', 'human', 'factor', 'programming', 'corrigendum', 'cacm', 'october', 'ershova', 'p', 'ca', 'jb', 'january', 'pm']"
2271,CACM-2272.txt,"['sorting', 'natural', 'selection', 'family', 'sorting', 'algorithm', 'proposed', 'member', 'make', 'fuller', 'use', 'memory', 'space', 'thus', 'yield', 'longer', 'sorted', 'string', 'extensive', 'simulation', 'result', 'presented', 'various', 'implication', 'application', 'discussed', 'cacm', 'october', 'frazer', 'w', 'wong', 'c', 'k', 'algorithm', 'sorting', 'replacement', 'selection', 'expected', 'string', 'length', 'ca', 'jb', 'january', 'pm']"
2272,CACM-2273.txt,"['conversion', 'decision', 'table', 'rule', 'mask', 'method', 'without', 'rule', 'mask', 'two', 'algorithm', 'generating', 'computer', 'program', 'decision', 'table', 'described', 'algorithm', 'allow', 'handling', 'limited', 'entry', 'extended', 'entry', 'mixed', 'entry', 'table', 'algorithm', 'based', 'rule', 'mask', 'method', 'need', 'mask', 'execution', 'time', 'perform', 'logical', 'operation', 'immediately', 'rather', 'end', 'interpreting', 'process', 'execution', 'time', 'considerably', 'reduced', 'instantly', 'marking', 'rule', 'applicable', 'algorithm', 'condition', 'already', 'tested', 'algorithm', 'new', 'algorithm', 'combine', 'certain', 'degree', 'advantage', 'mask', 'method', 'tree', 'method', 'cacm', 'october', 'dathe', 'g', 'decision', 'table', 'rule', 'mask', 'rule', 'mask', 'method', 'rule', 'mask', 'technique', 'program', 'generator', 'ca', 'jb', 'january', 'pm']"
2273,CACM-2274.txt,"['generating', 'english', 'discourse', 'semantic', 'network', 'system', 'described', 'generating', 'english', 'sentence', 'form', 'semantic', 'net', 'node', 'wordsense', 'meaning', 'path', 'primarily', 'deep', 'case', 'relation', 'grammar', 'used', 'system', 'form', 'network', 'imposes', 'ordering', 'set', 'syntactic', 'transformation', 'expressed', 'lisp', 'function', 'generation', 'algorithm', 'us', 'information', 'semantic', 'network', 'select', 'appropriate', 'generation', 'path', 'grammar', 'system', 'designed', 'use', 'computational', 'tool', 'allows', 'linguist', 'develop', 'study', 'method', 'generating', 'surface', 'string', 'underlying', 'semantic', 'structure', 'initial', 'finding', 'regard', 'form', 'determiner', 'voice', 'form', 'tense', 'mood', 'rule', 'embedding', 'sentence', 'attention', 'pronominal', 'substitution', 'reported', 'system', 'programmed', 'lisp', 'available', 'author', 'cacm', 'october', 'simmons', 'r', 'slocum', 'j', 'semantic', 'net', 'grammar', 'deep', 'case', 'relation', 'semantic', 'generation', 'discourse', 'generation', 'ca', 'jb', 'january', 'pm']"
2274,CACM-2275.txt,"['integral', 'equation', 'immunology', 'inversion', 'particular', 'integral', 'equation', 'first', 'fredholm', 'kind', 'basic', 'problem', 'considered', 'strategy', 'yielded', 'success', 'consisted', 'three', 'essential', 'point', 'fit', 'known', 'experimental', 'data', 'curve', 'property', 'derive', 'property', 'yet', 'unknown', 'function', 'stabilize', 'computation', 'unknown', 'function', 'using', 'singular', 'value', 'decomposition', 'constrain', 'unknown', 'function', 'approximation', 'since', 'represents', 'probability', 'distribution', 'nonnegative', 'number', 'test', 'case', 'presented', 'one', 'set', 'actual', 'experimental', 'data', 'analyzed', 'procedure', 'presented', 'cacm', 'october', 'hanson', 'r', 'j', 'integral', 'equation', 'first', 'kind', 'nonnegative', 'constraint', 'singular', 'value', 'analysis', 'ca', 'jb', 'january', 'pm']"
2275,CACM-2276.txt,"['computer', 'method', 'sampling', 'exponential', 'normal', 'distribution', 'various', 'method', 'known', 'transforming', 'uniformly', 'distributed', 'random', 'number', 'exponentially', 'normally', 'distributed', 'quantity', 'efficient', 'one', 'compared', 'term', 'memory', 'requirement', 'speed', 'new', 'algorithm', 'number', 'procedure', 'convert', 'taylor', 'series', 'expansion', 'directly', 'sampling', 'step', 'approach', 'may', 'used', 'sampling', 'continuous', 'distribution', 'exponential', 'distribution', 'definite', 'recommendation', 'made', 'whereas', 'case', 'normal', 'distribution', 'remains', 'choice', 'slower', 'shorter', 'algorithm', 'faster', 'space', 'consuming', 'method', 'cacm', 'october', 'ahrens', 'j', 'h', 'dieter', 'u', 'random', 'number', 'pseudorandom', 'normal', 'distribution', 'exponential', 'distribution', 'exponential', 'distribution', 'simulation', 'numerical', 'analysis', 'ca', 'jb', 'january', 'pm']"
2276,CACM-2277.txt,"['demand', 'paging', 'utilization', 'working', 'set', 'maniac', 'ii', 'hardware', 'implementation', 'maniac', 'ii', 'computer', 'working', 'set', 'model', 'demand', 'paging', 'introduced', 'denning', 'discussed', 'characteristic', 'maniac', 'ii', 'given', 'along', 'description', 'basic', 'demand', 'paging', 'scheme', 'associate', 'memory', 'added', 'maniac', 'ii', 'hardware', 'finally', 'description', 'hardware', 'design', 'implementation', 'working', 'set', 'model', 'discussed', 'specification', 'action', 'taken', 'various', 'condition', 'may', 'arise', 'operation', 'full', 'working', 'set', 'model', 'demand', 'paging', 'system', 'given', 'cacm', 'october', 'morris', 'j', 'b', 'demand', 'paging', 'dynamic', 'storage', 'allocation', 'maniac', 'ii', 'memory', 'allocation', 'onelevel', 'store', 'paging', 'paging', 'associative', 'memory', 'storage', 'allocation', 'thrashing', 'virtual', 'memory', 'working', 'set', 'model', 'ca', 'jb', 'january', 'pm']"
2277,CACM-2278.txt,"['foster', 'information', 'storage', 'retrieval', 'using', 'avl', 'tree', 'cacm', 'september', 'tan', 'k', 'c', 'binary', 'tree', 'search', 'tree', 'information', 'storage', 'information', 'retrieval', 'ca', 'jb', 'january', 'pm']"
2278,CACM-2279.txt,"['controller', 'braille', 'terminal', 'cacm', 'september', 'rubinstein', 'r', 'feldman', 'j', 'blind', 'programming', 'aid', 'braille', 'braille', 'character', 'set', 'braille', 'character', 'translation', 'braille', 'computer', 'communication', 'braille', 'computer', 'terminal', 'braille', 'terminal', 'tactile', 'computer', 'communication', 'tactile', 'terminal', 'ca', 'jb', 'january', 'pm']"
2279,CACM-2280.txt,"['comment', 'deadlock', 'prevention', 'method', 'cacm', 'september', 'parnas', 'l', 'habermann', 'n', 'multiprogramming', 'timesharing', 'scheduling', 'resource', 'allocation', 'deadlock', 'interlock', 'lockout', 'deadly', 'embrace', 'knotting', 'ca', 'jb', 'january', 'pm']"
2280,CACM-2281.txt,"['eigen', 'problem', 'block', 'tridiagonal', 'matrix', 'cacm', 'september', 'khalil', 'h', 'linear', 'algebra', 'eigenvalue', 'eigenvectors', 'partial', 'differential', 'equation', 'ca', 'jb', 'january', 'pm']"
2281,CACM-2282.txt,"['comparison', 'floating', 'point', 'summation', 'method', 'cacm', 'september', 'gregory', 'j', 'summation', 'floatingpoint', 'addition', 'truncation', 'error', 'error', 'propagation', 'ca', 'jb', 'january', 'pm']"
2282,CACM-2283.txt,"['thinning', 'algorithm', 'rectangular', 'hexagonal', 'triangular', 'array', 'report', 'three', 'thinning', 'algorithm', 'developed', 'one', 'use', 'rectangular', 'hexagonal', 'triangular', 'array', 'approach', 'development', 'algorithm', 'pictorial', 'result', 'produced', 'algorithm', 'presented', 'relative', 'performance', 'algorithm', 'compared', 'found', 'algorithm', 'operating', 'triangular', 'array', 'sensitive', 'image', 'irregularity', 'noise', 'yet', 'yield', 'thinned', 'image', 'overall', 'reduced', 'number', 'point', 'concluded', 'algorithm', 'operating', 'conjunction', 'hexagonal', 'array', 'feature', 'strike', 'balance', 'two', 'array', 'cacm', 'september', 'deutsch', 'e', 'thinning', 'algorithm', 'rectangular', 'hexagonal', 'triangular', 'array', 'image', 'processing', 'skeleton', 'ca', 'jb', 'january', 'pm']"
2283,CACM-2284.txt,"['solution', 'matrix', 'equation', 'axxbc', 'f', 'algorithm', 'a', 'cacm', 'september', 'bartels', 'r', 'h', 'stewart', 'g', 'w', 'linear', 'algebra', 'matrix', 'linear', 'equation', 'ca', 'jb', 'january', 'pm']"
2284,CACM-2285.txt,"['computer', 'routine', 'quadratic', 'linear', 'programming', 'problem', 'h', 'algorithm', 'a', 'computer', 'program', 'based', 'lemkes', 'complementary', 'pivot', 'algorithm', 'presented', 'used', 'solve', 'linear', 'quadratic', 'programming', 'problem', 'program', 'extensively', 'tested', 'wide', 'range', 'problem', 'result', 'extremely', 'satisfactory', 'cacm', 'september', 'ravindran', 'linear', 'program', 'quadratic', 'program', 'complementary', 'problem', 'lemkes', 'algorithm', 'simplex', 'method', 'ca', 'jb', 'january', 'pm']"
2285,CACM-2286.txt,"['automatic', 'error', 'analysis', 'determining', 'precision', 'problem', 'considered', 'evaluating', 'rational', 'expression', 'within', 'desired', 'tolerance', 'computer', 'performs', 'variableprecision', 'floatingpoint', 'arithmetic', 'operation', 'automatic', 'error', 'analysis', 'technique', 'given', 'determining', 'directly', 'result', 'trial', 'lowprecision', 'interval', 'arithmetic', 'calculation', 'much', 'precision', 'data', 'accuracy', 'required', 'achieve', 'desired', 'final', 'accuracy', 'technique', 'given', 'generalize', 'easily', 'evaluation', 'many', 'nonrational', 'expression', 'cacm', 'september', 'richman', 'p', 'l', 'error', 'analysis', 'interval', 'arithmetic', 'precision', 'control', 'ca', 'jb', 'january', 'pm']"
2286,CACM-2287.txt,"['new', 'approach', 'automatic', 'scanning', 'contour', 'map', 'problem', 'automatic', 'digitizing', 'contour', 'map', 'discussed', 'structure', 'general', 'contour', 'map', 'analyzed', 'topological', 'property', 'utilized', 'developing', 'new', 'scanning', 'algorithm', 'problem', 'detection', 'recognition', 'contour', 'line', 'solved', 'two', 'color', 'labeling', 'method', 'shown', 'map', 'containing', 'normal', 'contour', 'line', 'suffices', 'distinguish', 'socalled', 'even', 'odd', 'line', 'tangency', 'problem', 'involved', 'practical', 'scanning', 'discussed', 'solution', 'based', 'minimizing', 'computer', 'memory', 'space', 'simplifying', 'control', 'program', 'suggested', 'cacm', 'september', 'mor', 'lamdan', 'automatic', 'scanning', 'contour', 'map', 'digitizing', 'contour', 'line', 'topology', 'detection', 'recognition', 'ca', 'jb', 'january', 'pm']"
2287,CACM-2288.txt,"['file', 'organization', 'consecutive', 'retrieval', 'property', 'consecutive', 'retrieval', 'property', 'important', 'relation', 'query', 'set', 'record', 'set', 'existence', 'enables', 'design', 'information', 'retrieval', 'system', 'minimal', 'search', 'time', 'redundant', 'storage', 'important', 'theorem', 'consecutive', 'retrieval', 'property', 'proved', 'paper', 'condition', 'consecutive', 'retrieval', 'property', 'exists', 'remain', 'invariant', 'established', 'outline', 'designing', 'information', 'retrieval', 'system', 'based', 'consecutive', 'retrieval', 'property', 'also', 'discussed', 'cacm', 'september', 'ghosh', 'p', 'file', 'organization', 'consecutive', 'storage', 'consecutive', 'retrieval', 'information', 'retrieval', 'record', 'organization', 'query', 'structure', 'record', 'structure', 'storage', 'tape', 'storage', 'space', 'minimum', 'access', 'time', 'ca', 'jb', 'january', 'pm']"
2288,CACM-2289.txt,"['cellular', 'array', 'solution', 'graph', 'problem', 'cellular', 'array', 'twodimensional', 'checkerboard', 'type', 'interconnection', 'identical', 'module', 'cell', 'cell', 'contains', 'bit', 'memory', 'small', 'amount', 'combinational', 'logic', 'communicates', 'mainly', 'immediate', 'neighbor', 'array', 'chief', 'computational', 'advantage', 'offered', 'cellular', 'array', 'improvement', 'speed', 'achieved', 'virtue', 'possibility', 'parallel', 'processing', 'paper', 'shown', 'cellular', 'array', 'inherently', 'well', 'suited', 'solution', 'many', 'graph', 'problem', 'example', 'adjacency', 'matrix', 'graph', 'easily', 'mapped', 'onto', 'array', 'matrix', 'element', 'stored', 'one', 'cell', 'array', 'typical', 'row', 'column', 'operation', 'readily', 'implemented', 'simple', 'cell', 'logic', 'major', 'challenge', 'effective', 'use', 'cellular', 'array', 'solution', 'graph', 'problem', 'determination', 'algorithm', 'exploit', 'possibility', 'parallelism', 'especially', 'problem', 'whose', 'solution', 'appear', 'inherently', 'serial', 'particular', 'several', 'parallelized', 'algorithm', 'presented', 'solution', 'certain', 'spanning', 'tree', 'distance', 'path', 'problem', 'direct', 'application', 'wire', 'routing', 'pert', 'chart', 'analysis', 'analysis', 'many', 'type', 'network', 'algorithm', 'exhibit', 'computation', 'time', 'many', 'case', 'grows', 'rate', 'exceeding', 'log', 'n', 'n', 'number', 'node', 'graph', 'straightforward', 'cellular', 'implementation', 'wellknown', 'serial', 'algorithm', 'problem', 'require', 'n', 'step', 'noncellular', 'implementation', 'require', 'n', 'n', 'step', 'cacm', 'september', 'levitt', 'k', 'n', 'kautz', 'w', 'h', 'graph', 'theory', 'cellular', 'logicinmemory', 'array', 'parallel', 'processing', 'special', 'purpose', 'computer', 'algorithm', 'distance', 'spanning', 'tree', 'problem', 'ca', 'jb', 'january']"
2289,CACM-2290.txt,"['immediate', 'predominators', 'directed', 'graph', 'h', 'algorithm', 'a', 'cacm', 'august', 'purdom', 'jr', 'p', 'w', 'moore', 'e', 'f', 'predominator', 'immediate', 'predominator', 'graph', 'theory', 'directed', 'graph', 'shortest', 'path', 'articulation', 'connectivity', 'program', 'optimization', 'optimizing', 'compiler', 'ca', 'jb', 'january']"
2290,CACM-2291.txt,"['localization', 'root', 'polynomial', 'c', 'algorithm', 'a', 'cacm', 'august', 'squire', 'w', 'polynomial', 'root', 'polynomialstheory', 'equation', 'routhhurwitz', 'criterion', 'ca', 'jb', 'january']"
2291,CACM-2292.txt,"['note', 'generation', 'rosary', 'permutation', 'cacm', 'august', 'read', 'r', 'c', 'permutation', 'permutation', 'generation', 'ca', 'jb', 'january']"
2292,CACM-2293.txt,"['comment', 'average', 'binary', 'search', 'length', 'cacm', 'august', 'jones', 'p', 'r', 'searching', 'binary', 'searching', 'record', 'retrieval', 'ca', 'jb', 'january']"
2293,CACM-2294.txt,"['bonus', 'van', 'wijngaardens', 'device', 'cacm', 'august', 'morris', 'jr', 'j', 'h', 'nonlocal', 'transfer', 'procedure', 'return', 'ca', 'jb', 'january']"
2294,CACM-2295.txt,"['comment', 'composition', 'semantics', 'algol', 'cacm', 'august', 'van', 'der', 'poel', 'w', 'l', 'programming', 'primitive', 'programming', 'language', 'algol', 'semantics', 'recursive', 'composition', 'design', 'programming', 'language', 'data', 'structure', 'ca', 'jb', 'january']"
2295,CACM-2296.txt,"['compiling', 'fixedpoint', 'multiplication', 'cacm', 'august', 'bernstein', 'h', 'j', 'compiling', 'multiplication', 'fixedpoint', 'arithmetic', 'ca', 'jb', 'january']"
2296,CACM-2297.txt,"['model', 'memory', 'contention', 'paging', 'machine', 'paper', 'concerned', 'certain', 'aspect', 'contention', 'main', 'memory', 'resource', 'multiprogrammed', 'computer', 'system', 'operating', 'demand', 'paging', 'model', 'presented', 'number', 'pageframes', 'main', 'memory', 'allocated', 'problem', 'program', 'varies', 'time', 'change', 'memory', 'configuration', 'represented', 'explicitly', 'model', 'cpu', 'requirement', 'page', 'exception', 'characteristic', 'program', 'material', 'described', 'statistically', 'expression', 'distribution', 'number', 'pageframes', 'allocated', 'executing', 'program', 'long', 'run', 'expected', 'fraction', 'program', 'execution', 'time', 'given', 'number', 'pageframes', 'average', 'execution', 'interval', 'multiprogrammed', 'load', 'obtained', 'pointed', 'heuristically', 'demonstrated', 'numerically', 'increase', 'obtain', 'able', 'average', 'execution', 'interval', 'multiprogrammed', 'load', 'resulting', 'equal', 'fixed', 'partitioning', 'main', 'memory', 'cacm', 'august', 'oden', 'p', 'h', 'shedler', 'g', 'paging', 'machine', 'demand', 'paging', 'operating', 'system', 'study', 'queuing', 'analysis', 'memory', 'contention', 'memory', 'management', 'ca', 'jb', 'january']"
2297,CACM-2298.txt,"['environment', 'research', 'microprogramming', 'emulation', 'development', 'research', 'project', 'microprogramming', 'emulation', 'state', 'university', 'new', 'york', 'buffalo', 'consisted', 'three', 'phase', 'evaluation', 'various', 'possible', 'machine', 'support', 'research', 'decision', 'purchase', 'one', 'machine', 'appears', 'superior', 'others', 'considered', 'organization', 'definition', 'goal', 'group', 'project', 'phase', 'reported', 'emphasis', 'placed', 'early', 'result', 'achieved', 'research', 'cacm', 'august', 'rosin', 'r', 'f', 'frieder', 'g', 'eckhouse', 'jr', 'r', 'h', 'microprogramming', 'emulation', 'computer', 'system', 'language', 'processor', 'inputoutput', 'system', 'nanoprogram', 'project', 'management', 'hardware', 'evaluation', 'ca', 'jb', 'january']"
2298,CACM-2299.txt,"['extensible', 'editor', 'small', 'machine', 'disk', 'storage', 'design', 'philosophy', 'developing', 'sophisticated', 'utility', 'program', 'illustrated', 'actual', 'design', 'implementation', 'text', 'editor', 'versatile', 'data', 'structure', 'employed', 'small', 'number', 'programmed', 'subroutine', 'necessary', 'type', 'data', 'manipulation', 'data', 'structure', 'described', 'merit', 'illustrated', 'ease', 'powerful', 'extension', 'implemented', 'term', 'basic', 'editing', 'function', 'cacm', 'august', 'benjamin', 'j', 'command', 'processing', 'context', 'searching', 'executive', 'program', 'garbage', 'collection', 'interpreter', 'list', 'processing', 'macro', 'language', 'paging', 'parameter', 'substitution', 'recursion', 'state', 'table', 'storage', 'allocation', 'string', 'manipulation', 'text', 'editing', 'virtual', 'memory', 'ca', 'jb', 'january']"
2299,CACM-2300.txt,"['political', 'redistricting', 'computer', 'problem', 'political', 'redistricting', 'considered', 'computer', 'method', 'redistricting', 'presented', 'criterion', 'acceptable', 'redistricting', 'discussed', 'including', 'population', 'equality', 'compactness', 'contiguity', 'preservation', 'natural', 'andor', 'political', 'boundary', 'nonpartisan', 'criterion', 'considered', 'using', 'bureau', 'census', 'population', 'data', 'specific', 'result', 'given', 'ten', 'congressional', 'district', 'state', 'missouri', 'seven', 'st', 'louis', 'county', 'council', 'seat', 'result', 'use', 'algorithm', 'indicate', 'feasibility', 'political', 'redistricting', 'aid', 'computer', 'cacm', 'august', 'helbig', 'r', 'e', 'orr', 'p', 'k', 'roediger', 'r', 'r', 'political', 'redistricting', 'reapportionment', 'compactness', 'equal', 'population', 'contiguity', 'transportation', 'algorithm', 'legislative', 'district', 'population', 'unit', 'ca', 'jb', 'january']"
